date_utc,action,src,dst,status
2026-03-03T17:36:41Z,plan_move,strategies/adaptive_range_short.py,archive/strategies_rejected/adaptive_range_short.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/bounce_bt.py,archive/strategies_rejected/bounce_bt.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/bounce_bt_v2.py,archive/strategies_rejected/bounce_bt_v2.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/btc_eth_trend_follow.py,archive/strategies_rejected/btc_eth_trend_follow.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/btc_eth_trend_follow_v2.py,archive/strategies_rejected/btc_eth_trend_follow_v2.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/btc_eth_trend_rsi_reentry.py,archive/strategies_rejected/btc_eth_trend_rsi_reentry.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/btc_eth_vol_expansion.py,archive/strategies_rejected/btc_eth_vol_expansion.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/donchian_breakout.py,archive/strategies_rejected/donchian_breakout.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/flat_bounce_v2.py,archive/strategies_rejected/flat_bounce_v2.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/flat_bounce_v3.py,archive/strategies_rejected/flat_bounce_v3.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/funding_hold_v1.py,archive/strategies_rejected/funding_hold_v1.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/inplay_pullback.py,archive/strategies_rejected/inplay_pullback.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/inplay_wrapper.py,archive/strategies_rejected/inplay_wrapper.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/momentum_continuation.py,archive/strategies_rejected/momentum_continuation.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/pump_fade.py,archive/strategies_rejected/pump_fade.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/range_bounce.py,archive/strategies_rejected/range_bounce.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/range_wrapper.py,archive/strategies_rejected/range_wrapper.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/retest_backtest.py,archive/strategies_rejected/retest_backtest.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/smart_grid.py,archive/strategies_rejected/smart_grid.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/sr_break_retest_volume_v1.py,archive/strategies_rejected/sr_break_retest_volume_v1.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/structure_shift_v1.py,archive/strategies_rejected/structure_shift_v1.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/structure_shift_v2.py,archive/strategies_rejected/structure_shift_v2.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/trend_pullback.py,archive/strategies_rejected/trend_pullback.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/trend_pullback_be_trail.py,archive/strategies_rejected/trend_pullback_be_trail.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/trend_regime_breakout.py,archive/strategies_rejected/trend_regime_breakout.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/trendline_break_retest.py,archive/strategies_rejected/trendline_break_retest.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/trendline_break_retest_v2.py,archive/strategies_rejected/trendline_break_retest_v2.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/trendline_break_retest_v3.py,archive/strategies_rejected/trendline_break_retest_v3.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/trendline_break_retest_v4.py,archive/strategies_rejected/trendline_break_retest_v4.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/triple_screen_v132.py,archive/strategies_rejected/triple_screen_v132.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/triple_screen_v132b.py,archive/strategies_rejected/triple_screen_v132b.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/tv_atr_trend_v1.py,archive/strategies_rejected/tv_atr_trend_v1.py,dry_run
2026-03-03T17:36:41Z,plan_move,strategies/tv_atr_trend_v2.py,archive/strategies_rejected/tv_atr_trend_v2.py,dry_run
2026-03-03T17:36:42Z,plan_move,strategies/vol_breakout.py,archive/strategies_rejected/vol_breakout.py,dry_run
